3.255E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
3.442E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
3.630E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
3.817E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
4.005E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
4.193E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
4.380E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
4.568E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
4.755E-6,1.786E-3,1.779E-3,1.773E-3,1.766E-3,1.760E-3,1.754E-3,1.747E-3,1.740E-3,1.734E-3,1.727E-3,1.720E-3,1.713E-3,1.706E-3,1.699E-3,1.692E-3,1.685E-3,1.678E-3,1.671E-3,1.663E-3,1.656E-3,1.649E-3,1.641E-3,1.634E-3,1.626E-3,1.619E-3,1.611E-3,1.603E-3,1.596E-3,1.588E-3,1.581E-3,1.573E-3,1.565E-3,1.558E-3,1.550E-3,1.543E-3,1.535E-3,1.527E-3,1.520E-3,1.512E-3,1.505E-3,1.497E-3,1.490E-3,1.483E-3,1.475E-3,1.468E-3,1.461E-3,1.454E-3,1.447E-3,1.439E-3,1.432E-3,1.425E-3,1.418E-3,1.411E-3,1.405E-3,1.398E-3,1.391E-3,1.384E-3,1.377E-3,1.371E-3,1.364E-3,1.358E-3,1.351E-3,1.345E-3,1.338E-3,1.332E-3,1.326E-3,1.319E-3,1.313E-3,1.307E-3,1.301E-3,1.295E-3,1.289E-3,1.283E-3,1.277E-3,1.271E-3,1.265E-3,1.260E-3,1.254E-3,1.248E-3,1.243E-3,1.237E-3,1.232E-3,1.226E-3,1.221E-3,1.215E-3,1.210E-3,1.204E-3,1.199E-3,1.194E-3,1.189E-3,1.184E-3,1.178E-3,1.173E-3,1.168E-3,1.163E-3,1.158E-3,1.153E-3,1.149E-3,1.144E-3,1.139E-3,1.134E-3,1.129E-3,1.125E-3,1.120E-3,1.115E-3,1.111E-3,1.106E-3,1.102E-3,1.097E-3,1.093E-3,1.089E-3,1.084E-3,1.080E-3,1.075E-3,1.071E-3,1.067E-3,1.063E-3,1.059E-3,1.054E-3,1.050E-3,1.046E-3,1.042E-3,1.038E-3,1.034E-3,1.030E-3,1.026E-3,1.022E-3,1.018E-3,1.015E-3,1.011E-3,1.007E-3,1.003E-3,999.4E-6,995.6E-6,992.0E-6,988.3E-6,984.6E-6,981.0E-6,977.4E-6,973.9E-6,970.3E-6,966.8E-6,963.3E-6,959.9E-6,956.4E-6,953.0E-6,949.6E-6,946.3E-6,942.9E-6,939.6E-6,936.3E-6
